absolute path,relative path,class
D:\Projects\Python\python\Lab4\dataset\leopard\0545.jpg,..\python\Lab4\dataset\leopard\0545.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0546.jpg,..\python\Lab4\dataset\leopard\0546.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0547.jpg,..\python\Lab4\dataset\leopard\0547.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0548.jpg,..\python\Lab4\dataset\leopard\0548.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0549.jpg,..\python\Lab4\dataset\leopard\0549.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0550.jpg,..\python\Lab4\dataset\leopard\0550.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0551.jpg,..\python\Lab4\dataset\leopard\0551.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0552.jpg,..\python\Lab4\dataset\leopard\0552.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0553.jpg,..\python\Lab4\dataset\leopard\0553.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0554.jpg,..\python\Lab4\dataset\leopard\0554.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0555.jpg,..\python\Lab4\dataset\leopard\0555.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0556.jpg,..\python\Lab4\dataset\leopard\0556.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0557.jpg,..\python\Lab4\dataset\leopard\0557.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0558.jpg,..\python\Lab4\dataset\leopard\0558.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0559.jpg,..\python\Lab4\dataset\leopard\0559.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0560.jpg,..\python\Lab4\dataset\leopard\0560.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0561.jpg,..\python\Lab4\dataset\leopard\0561.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0562.jpg,..\python\Lab4\dataset\leopard\0562.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0563.jpg,..\python\Lab4\dataset\leopard\0563.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0564.jpg,..\python\Lab4\dataset\leopard\0564.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0565.jpg,..\python\Lab4\dataset\leopard\0565.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0566.jpg,..\python\Lab4\dataset\leopard\0566.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0567.jpg,..\python\Lab4\dataset\leopard\0567.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0568.jpg,..\python\Lab4\dataset\leopard\0568.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0569.jpg,..\python\Lab4\dataset\leopard\0569.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0570.jpg,..\python\Lab4\dataset\leopard\0570.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0571.jpg,..\python\Lab4\dataset\leopard\0571.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0572.jpg,..\python\Lab4\dataset\leopard\0572.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0573.jpg,..\python\Lab4\dataset\leopard\0573.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0574.jpg,..\python\Lab4\dataset\leopard\0574.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0575.jpg,..\python\Lab4\dataset\leopard\0575.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0576.jpg,..\python\Lab4\dataset\leopard\0576.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0577.jpg,..\python\Lab4\dataset\leopard\0577.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0578.jpg,..\python\Lab4\dataset\leopard\0578.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0579.jpg,..\python\Lab4\dataset\leopard\0579.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0580.jpg,..\python\Lab4\dataset\leopard\0580.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0581.jpg,..\python\Lab4\dataset\leopard\0581.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0582.jpg,..\python\Lab4\dataset\leopard\0582.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0583.jpg,..\python\Lab4\dataset\leopard\0583.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0584.jpg,..\python\Lab4\dataset\leopard\0584.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0585.jpg,..\python\Lab4\dataset\leopard\0585.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0586.jpg,..\python\Lab4\dataset\leopard\0586.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0587.jpg,..\python\Lab4\dataset\leopard\0587.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0588.jpg,..\python\Lab4\dataset\leopard\0588.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0589.jpg,..\python\Lab4\dataset\leopard\0589.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0590.jpg,..\python\Lab4\dataset\leopard\0590.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0591.jpg,..\python\Lab4\dataset\leopard\0591.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0592.jpg,..\python\Lab4\dataset\leopard\0592.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0593.jpg,..\python\Lab4\dataset\leopard\0593.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0594.jpg,..\python\Lab4\dataset\leopard\0594.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0595.jpg,..\python\Lab4\dataset\leopard\0595.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0596.jpg,..\python\Lab4\dataset\leopard\0596.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0597.jpg,..\python\Lab4\dataset\leopard\0597.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0598.jpg,..\python\Lab4\dataset\leopard\0598.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0599.jpg,..\python\Lab4\dataset\leopard\0599.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0600.jpg,..\python\Lab4\dataset\leopard\0600.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0601.jpg,..\python\Lab4\dataset\leopard\0601.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0602.jpg,..\python\Lab4\dataset\leopard\0602.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0603.jpg,..\python\Lab4\dataset\leopard\0603.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0604.jpg,..\python\Lab4\dataset\leopard\0604.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0605.jpg,..\python\Lab4\dataset\leopard\0605.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0606.jpg,..\python\Lab4\dataset\leopard\0606.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0607.jpg,..\python\Lab4\dataset\leopard\0607.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0608.jpg,..\python\Lab4\dataset\leopard\0608.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0609.jpg,..\python\Lab4\dataset\leopard\0609.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0610.jpg,..\python\Lab4\dataset\leopard\0610.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0611.jpg,..\python\Lab4\dataset\leopard\0611.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0612.jpg,..\python\Lab4\dataset\leopard\0612.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0613.jpg,..\python\Lab4\dataset\leopard\0613.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0614.jpg,..\python\Lab4\dataset\leopard\0614.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0615.jpg,..\python\Lab4\dataset\leopard\0615.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0616.jpg,..\python\Lab4\dataset\leopard\0616.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0617.jpg,..\python\Lab4\dataset\leopard\0617.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0618.jpg,..\python\Lab4\dataset\leopard\0618.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0619.jpg,..\python\Lab4\dataset\leopard\0619.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0620.jpg,..\python\Lab4\dataset\leopard\0620.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0621.jpg,..\python\Lab4\dataset\leopard\0621.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0622.jpg,..\python\Lab4\dataset\leopard\0622.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0623.jpg,..\python\Lab4\dataset\leopard\0623.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0624.jpg,..\python\Lab4\dataset\leopard\0624.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0625.jpg,..\python\Lab4\dataset\leopard\0625.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0626.jpg,..\python\Lab4\dataset\leopard\0626.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0627.jpg,..\python\Lab4\dataset\leopard\0627.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0628.jpg,..\python\Lab4\dataset\leopard\0628.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0629.jpg,..\python\Lab4\dataset\leopard\0629.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0630.jpg,..\python\Lab4\dataset\leopard\0630.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0631.jpg,..\python\Lab4\dataset\leopard\0631.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0632.jpg,..\python\Lab4\dataset\leopard\0632.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0633.jpg,..\python\Lab4\dataset\leopard\0633.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0634.jpg,..\python\Lab4\dataset\leopard\0634.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0635.jpg,..\python\Lab4\dataset\leopard\0635.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0636.jpg,..\python\Lab4\dataset\leopard\0636.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0637.jpg,..\python\Lab4\dataset\leopard\0637.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0638.jpg,..\python\Lab4\dataset\leopard\0638.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0639.jpg,..\python\Lab4\dataset\leopard\0639.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0640.jpg,..\python\Lab4\dataset\leopard\0640.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0641.jpg,..\python\Lab4\dataset\leopard\0641.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0642.jpg,..\python\Lab4\dataset\leopard\0642.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0643.jpg,..\python\Lab4\dataset\leopard\0643.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0644.jpg,..\python\Lab4\dataset\leopard\0644.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0645.jpg,..\python\Lab4\dataset\leopard\0645.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0646.jpg,..\python\Lab4\dataset\leopard\0646.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0647.jpg,..\python\Lab4\dataset\leopard\0647.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0648.jpg,..\python\Lab4\dataset\leopard\0648.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0649.jpg,..\python\Lab4\dataset\leopard\0649.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0650.jpg,..\python\Lab4\dataset\leopard\0650.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0651.jpg,..\python\Lab4\dataset\leopard\0651.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0652.jpg,..\python\Lab4\dataset\leopard\0652.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0653.jpg,..\python\Lab4\dataset\leopard\0653.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0654.jpg,..\python\Lab4\dataset\leopard\0654.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0655.jpg,..\python\Lab4\dataset\leopard\0655.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0656.jpg,..\python\Lab4\dataset\leopard\0656.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0657.jpg,..\python\Lab4\dataset\leopard\0657.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0658.jpg,..\python\Lab4\dataset\leopard\0658.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0659.jpg,..\python\Lab4\dataset\leopard\0659.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0660.jpg,..\python\Lab4\dataset\leopard\0660.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0661.jpg,..\python\Lab4\dataset\leopard\0661.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0662.jpg,..\python\Lab4\dataset\leopard\0662.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0663.jpg,..\python\Lab4\dataset\leopard\0663.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0664.jpg,..\python\Lab4\dataset\leopard\0664.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0665.jpg,..\python\Lab4\dataset\leopard\0665.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0666.jpg,..\python\Lab4\dataset\leopard\0666.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0667.jpg,..\python\Lab4\dataset\leopard\0667.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0668.jpg,..\python\Lab4\dataset\leopard\0668.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0669.jpg,..\python\Lab4\dataset\leopard\0669.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0670.jpg,..\python\Lab4\dataset\leopard\0670.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0671.jpg,..\python\Lab4\dataset\leopard\0671.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0672.jpg,..\python\Lab4\dataset\leopard\0672.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0673.jpg,..\python\Lab4\dataset\leopard\0673.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0674.jpg,..\python\Lab4\dataset\leopard\0674.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0675.jpg,..\python\Lab4\dataset\leopard\0675.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0676.jpg,..\python\Lab4\dataset\leopard\0676.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0677.jpg,..\python\Lab4\dataset\leopard\0677.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0678.jpg,..\python\Lab4\dataset\leopard\0678.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0679.jpg,..\python\Lab4\dataset\leopard\0679.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0680.jpg,..\python\Lab4\dataset\leopard\0680.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0681.jpg,..\python\Lab4\dataset\leopard\0681.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0682.jpg,..\python\Lab4\dataset\leopard\0682.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0683.jpg,..\python\Lab4\dataset\leopard\0683.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0684.jpg,..\python\Lab4\dataset\leopard\0684.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0685.jpg,..\python\Lab4\dataset\leopard\0685.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0686.jpg,..\python\Lab4\dataset\leopard\0686.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0687.jpg,..\python\Lab4\dataset\leopard\0687.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0688.jpg,..\python\Lab4\dataset\leopard\0688.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0689.jpg,..\python\Lab4\dataset\leopard\0689.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0690.jpg,..\python\Lab4\dataset\leopard\0690.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0691.jpg,..\python\Lab4\dataset\leopard\0691.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0692.jpg,..\python\Lab4\dataset\leopard\0692.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0693.jpg,..\python\Lab4\dataset\leopard\0693.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0694.jpg,..\python\Lab4\dataset\leopard\0694.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0695.jpg,..\python\Lab4\dataset\leopard\0695.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0696.jpg,..\python\Lab4\dataset\leopard\0696.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0697.jpg,..\python\Lab4\dataset\leopard\0697.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0698.jpg,..\python\Lab4\dataset\leopard\0698.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0699.jpg,..\python\Lab4\dataset\leopard\0699.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0700.jpg,..\python\Lab4\dataset\leopard\0700.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0701.jpg,..\python\Lab4\dataset\leopard\0701.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0702.jpg,..\python\Lab4\dataset\leopard\0702.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0703.jpg,..\python\Lab4\dataset\leopard\0703.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0704.jpg,..\python\Lab4\dataset\leopard\0704.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0705.jpg,..\python\Lab4\dataset\leopard\0705.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0706.jpg,..\python\Lab4\dataset\leopard\0706.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0707.jpg,..\python\Lab4\dataset\leopard\0707.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0708.jpg,..\python\Lab4\dataset\leopard\0708.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0709.jpg,..\python\Lab4\dataset\leopard\0709.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0710.jpg,..\python\Lab4\dataset\leopard\0710.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0711.jpg,..\python\Lab4\dataset\leopard\0711.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0712.jpg,..\python\Lab4\dataset\leopard\0712.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0713.jpg,..\python\Lab4\dataset\leopard\0713.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0714.jpg,..\python\Lab4\dataset\leopard\0714.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0715.jpg,..\python\Lab4\dataset\leopard\0715.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0716.jpg,..\python\Lab4\dataset\leopard\0716.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0717.jpg,..\python\Lab4\dataset\leopard\0717.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0718.jpg,..\python\Lab4\dataset\leopard\0718.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0719.jpg,..\python\Lab4\dataset\leopard\0719.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0720.jpg,..\python\Lab4\dataset\leopard\0720.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0721.jpg,..\python\Lab4\dataset\leopard\0721.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0722.jpg,..\python\Lab4\dataset\leopard\0722.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0723.jpg,..\python\Lab4\dataset\leopard\0723.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0724.jpg,..\python\Lab4\dataset\leopard\0724.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0725.jpg,..\python\Lab4\dataset\leopard\0725.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0726.jpg,..\python\Lab4\dataset\leopard\0726.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0727.jpg,..\python\Lab4\dataset\leopard\0727.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0728.jpg,..\python\Lab4\dataset\leopard\0728.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0729.jpg,..\python\Lab4\dataset\leopard\0729.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0730.jpg,..\python\Lab4\dataset\leopard\0730.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0731.jpg,..\python\Lab4\dataset\leopard\0731.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0732.jpg,..\python\Lab4\dataset\leopard\0732.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0733.jpg,..\python\Lab4\dataset\leopard\0733.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0734.jpg,..\python\Lab4\dataset\leopard\0734.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0735.jpg,..\python\Lab4\dataset\leopard\0735.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0736.jpg,..\python\Lab4\dataset\leopard\0736.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0737.jpg,..\python\Lab4\dataset\leopard\0737.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0738.jpg,..\python\Lab4\dataset\leopard\0738.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0739.jpg,..\python\Lab4\dataset\leopard\0739.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0740.jpg,..\python\Lab4\dataset\leopard\0740.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0741.jpg,..\python\Lab4\dataset\leopard\0741.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0742.jpg,..\python\Lab4\dataset\leopard\0742.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0743.jpg,..\python\Lab4\dataset\leopard\0743.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0744.jpg,..\python\Lab4\dataset\leopard\0744.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0745.jpg,..\python\Lab4\dataset\leopard\0745.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0746.jpg,..\python\Lab4\dataset\leopard\0746.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0747.jpg,..\python\Lab4\dataset\leopard\0747.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0748.jpg,..\python\Lab4\dataset\leopard\0748.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0749.jpg,..\python\Lab4\dataset\leopard\0749.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0750.jpg,..\python\Lab4\dataset\leopard\0750.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0751.jpg,..\python\Lab4\dataset\leopard\0751.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0752.jpg,..\python\Lab4\dataset\leopard\0752.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0753.jpg,..\python\Lab4\dataset\leopard\0753.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0754.jpg,..\python\Lab4\dataset\leopard\0754.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0755.jpg,..\python\Lab4\dataset\leopard\0755.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0756.jpg,..\python\Lab4\dataset\leopard\0756.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0757.jpg,..\python\Lab4\dataset\leopard\0757.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0758.jpg,..\python\Lab4\dataset\leopard\0758.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0759.jpg,..\python\Lab4\dataset\leopard\0759.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0760.jpg,..\python\Lab4\dataset\leopard\0760.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0761.jpg,..\python\Lab4\dataset\leopard\0761.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0762.jpg,..\python\Lab4\dataset\leopard\0762.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0763.jpg,..\python\Lab4\dataset\leopard\0763.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0764.jpg,..\python\Lab4\dataset\leopard\0764.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0765.jpg,..\python\Lab4\dataset\leopard\0765.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0766.jpg,..\python\Lab4\dataset\leopard\0766.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0767.jpg,..\python\Lab4\dataset\leopard\0767.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0768.jpg,..\python\Lab4\dataset\leopard\0768.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0769.jpg,..\python\Lab4\dataset\leopard\0769.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0770.jpg,..\python\Lab4\dataset\leopard\0770.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0771.jpg,..\python\Lab4\dataset\leopard\0771.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0772.jpg,..\python\Lab4\dataset\leopard\0772.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0773.jpg,..\python\Lab4\dataset\leopard\0773.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0774.jpg,..\python\Lab4\dataset\leopard\0774.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0775.jpg,..\python\Lab4\dataset\leopard\0775.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0776.jpg,..\python\Lab4\dataset\leopard\0776.jpg,leopard
D:\Projects\Python\python\Lab4\dataset\leopard\0777.jpg,..\python\Lab4\dataset\leopard\0777.jpg,leopard
